Included 27 edge cases.
Included 73 random cases.
Included 100 cases in total.
Finished formatting.
Included 0 edge cases.
Included 1000 random cases.
Included 1000 cases in total.
Finished formatting.
========================================
Setup
========================================
Search Configuration:
signature: ProgramSignature(output_stacks=['stdout'], arity=1, push_config=PushConfig(numeric_magnitude_limit=1000000000000.0, runtime_limit=10, step_limit=300, collection_size_cap=1000, growth_cap=500))
evaluator: <pyshgp.gp.evaluation.DatasetEvaluator object at 0x7fe2eb611400>
spawner: <pyshgp.gp.genome.GeneSpawner object at 0x7fe2eb611670>
population_size: 200
max_generations: 300
error_threshold: 0.0
initial_genome_size: (20, 100)
simplification_steps: 500
parallel_context: <pyshgp.gp.search.ParallelContext object at 0x7fe2eb611460>
selection: <pyshgp.utils.DiscreteProbDistrib object at 0x7fe2eb4f7c40>
variation: <pyshgp.utils.DiscreteProbDistrib object at 0x7fe2eb4f7600>
Instructions:
int_add, int_sub, int_mult, int_div, int_mod, int_min, int_max, int_inc, int_dec, int_lt, int_lte, int_gt, int_gte, int_from_bool, str_concat, str_insert_str, str_from_first_char, str_from_last_char, str_from_nth_char, str_contains_str, str_index_of_str, str_split_on_str, str_replace_first_str, str_replace_n_str, str_replace_all_str, str_remove_first_str, str_remove_n_str, str_remove_all_str, str_occurrences_of_str, str_reverse, str_head, str_tail, str_rest, str_but_last, str_drop, str_but_last_n, str_length, str_make_empty, str_is_empty_string, str_remove_nth, str_strip_whitespace, str_from_bool, str_from_int, bool_and, bool_or, bool_not, bool_xor, bool_invert_first_then_and, bool_second_first_then_and, bool_from_int, noop, noop_open, exec_do_range, exec_do_count, exec_while, exec_do_while, exec_if, exec_when, print_bool, println_bool, print_int, println_int, print_str, println_str, print_exec, println_exec, bool_pop, bool_dup, bool_dup_times, bool_swap, bool_rot, bool_flush, bool_eq, bool_stack_depth, bool_yank, bool_yank_dup, bool_shove, bool_shove_dup, bool_is_empty, int_pop, int_dup, int_dup_times, int_swap, int_rot, int_flush, int_eq, int_stack_depth, int_yank, int_yank_dup, int_shove, int_shove_dup, int_is_empty, str_pop, str_dup, str_dup_times, str_swap, str_rot, str_flush, str_eq, str_stack_depth, str_yank, str_yank_dup, str_shove, str_shove_dup, str_is_empty, exec_pop, exec_dup, exec_dup_times, exec_swap, exec_rot, exec_flush, exec_eq, exec_stack_depth, exec_yank, exec_yank_dup, exec_shove, exec_shove_dup, exec_is_empty
Literals:
[Literal(value='small', push_type=<pyshgp.push.types.PushStrType object at 0x7fe2ed9e8760>), Literal(value='large', push_type=<pyshgp.push.types.PushStrType object at 0x7fe2ed9e8760>)]
ERC Generators:
[<function rand_int at 0x7fe2ed8a0f70>]
========================================
Start Run
========================================
2021-12-09 17:51:01.580984 | GENERATION: 1 | ERRORS: best=430, median=2478.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=72.11
2021-12-09 17:51:35.723620 | GENERATION: 20 | ERRORS: best=70, median=260.0, diversity=0.22 | INDIVIDUALS: n=200, avg_genome_length=92.985
2021-12-09 17:51:37.336193 | GENERATION: 21 | ERRORS: best=70, median=260.0, diversity=0.24 | INDIVIDUALS: n=200, avg_genome_length=92.345
2021-12-09 17:51:39.006904 | GENERATION: 22 | ERRORS: best=70, median=260.0, diversity=0.23 | INDIVIDUALS: n=200, avg_genome_length=92.265
2021-12-09 17:51:41.814849 | GENERATION: 23 | ERRORS: best=70, median=260.0, diversity=0.23 | INDIVIDUALS: n=200, avg_genome_length=90.955
2021-12-09 17:51:43.255097 | GENERATION: 24 | ERRORS: best=70, median=260.0, diversity=0.21 | INDIVIDUALS: n=200, avg_genome_length=88.73
2021-12-09 17:51:44.677701 | GENERATION: 25 | ERRORS: best=70, median=190.0, diversity=0.205 | INDIVIDUALS: n=200, avg_genome_length=87.955
2021-12-09 17:51:46.129800 | GENERATION: 26 | ERRORS: best=70, median=260.0, diversity=0.255 | INDIVIDUALS: n=200, avg_genome_length=85.485
2021-12-09 17:51:47.667234 | GENERATION: 27 | ERRORS: best=70, median=244.0, diversity=0.235 | INDIVIDUALS: n=200, avg_genome_length=83.93
2021-12-09 17:51:49.053564 | GENERATION: 28 | ERRORS: best=70, median=190.0, diversity=0.215 | INDIVIDUALS: n=200, avg_genome_length=83.41
2021-12-09 17:51:50.492329 | GENERATION: 29 | ERRORS: best=70, median=190.0, diversity=0.185 | INDIVIDUALS: n=200, avg_genome_length=83.985
2021-12-09 17:51:51.986506 | GENERATION: 30 | ERRORS: best=70, median=204.0, diversity=0.185 | INDIVIDUALS: n=200, avg_genome_length=83.56
2021-12-09 17:51:53.720237 | GENERATION: 31 | ERRORS: best=70, median=260.0, diversity=0.215 | INDIVIDUALS: n=200, avg_genome_length=82.2
2021-12-09 17:51:55.043095 | GENERATION: 32 | ERRORS: best=70, median=192.5, diversity=0.215 | INDIVIDUALS: n=200, avg_genome_length=80.41
2021-12-09 17:51:56.425257 | GENERATION: 33 | ERRORS: best=70, median=260.0, diversity=0.25 | INDIVIDUALS: n=200, avg_genome_length=77.65
2021-12-09 17:51:57.873607 | GENERATION: 34 | ERRORS: best=70, median=260.0, diversity=0.235 | INDIVIDUALS: n=200, avg_genome_length=77.73
2021-12-09 17:51:59.341250 | GENERATION: 35 | ERRORS: best=70, median=260.0, diversity=0.21 | INDIVIDUALS: n=200, avg_genome_length=78.415
2021-12-09 17:52:01.009151 | GENERATION: 36 | ERRORS: best=70, median=225.0, diversity=0.185 | INDIVIDUALS: n=200, avg_genome_length=78.745
2021-12-09 17:52:05.430346 | GENERATION: 37 | ERRORS: best=70, median=260.0, diversity=0.165 | INDIVIDUALS: n=200, avg_genome_length=78.19
2021-12-09 17:52:06.936615 | GENERATION: 38 | ERRORS: best=70, median=190.0, diversity=0.165 | INDIVIDUALS: n=200, avg_genome_length=75.93
2021-12-09 17:52:08.417679 | GENERATION: 39 | ERRORS: best=70, median=260.0, diversity=0.205 | INDIVIDUALS: n=200, avg_genome_length=75.055
2021-12-09 17:52:09.800391 | GENERATION: 40 | ERRORS: best=70, median=260.0, diversity=0.19 | INDIVIDUALS: n=200, avg_genome_length=74.305
2021-12-09 17:52:11.170237 | GENERATION: 41 | ERRORS: best=70, median=260.0, diversity=0.115 | INDIVIDUALS: n=200, avg_genome_length=73.025
2021-12-09 17:52:12.628216 | GENERATION: 42 | ERRORS: best=70, median=260.0, diversity=0.195 | INDIVIDUALS: n=200, avg_genome_length=71.995
2021-12-09 17:52:14.062422 | GENERATION: 43 | ERRORS: best=70, median=260.0, diversity=0.18 | INDIVIDUALS: n=200, avg_genome_length=73.05
2021-12-09 17:52:15.579906 | GENERATION: 44 | ERRORS: best=70, median=190.0, diversity=0.17 | INDIVIDUALS: n=200, avg_genome_length=72.185
2021-12-09 17:52:17.345983 | GENERATION: 45 | ERRORS: best=70, median=260.0, diversity=0.185 | INDIVIDUALS: n=200, avg_genome_length=72.83
2021-12-09 17:52:18.831659 | GENERATION: 46 | ERRORS: best=70, median=190.0, diversity=0.135 | INDIVIDUALS: n=200, avg_genome_length=70.265
2021-12-09 17:52:20.306968 | GENERATION: 47 | ERRORS: best=70, median=260.0, diversity=0.14 | INDIVIDUALS: n=200, avg_genome_length=68.115
2021-12-09 17:52:21.854156 | GENERATION: 48 | ERRORS: best=70, median=220.0, diversity=0.14 | INDIVIDUALS: n=200, avg_genome_length=66.915
2021-12-09 17:52:23.395693 | GENERATION: 49 | ERRORS: best=70, median=258.0, diversity=0.17 | INDIVIDUALS: n=200, avg_genome_length=66.1
2021-12-09 17:52:24.906825 | GENERATION: 50 | ERRORS: best=70, median=260.0, diversity=0.15 | INDIVIDUALS: n=200, avg_genome_length=65.58
2021-12-09 17:52:26.518808 | GENERATION: 51 | ERRORS: best=70, median=249.0, diversity=0.125 | INDIVIDUALS: n=200, avg_genome_length=63.945
2021-12-09 17:52:27.958851 | GENERATION: 52 | ERRORS: best=70, median=260.0, diversity=0.195 | INDIVIDUALS: n=200, avg_genome_length=63.055
2021-12-09 17:52:29.726516 | GENERATION: 53 | ERRORS: best=70, median=260.0, diversity=0.15 | INDIVIDUALS: n=200, avg_genome_length=63.98
2021-12-09 17:52:31.236048 | GENERATION: 54 | ERRORS: best=70, median=260.0, diversity=0.13 | INDIVIDUALS: n=200, avg_genome_length=63.02
2021-12-09 17:52:32.528702 | GENERATION: 55 | ERRORS: best=70, median=260.0, diversity=0.175 | INDIVIDUALS: n=200, avg_genome_length=62.295
2021-12-09 17:52:34.025209 | GENERATION: 56 | ERRORS: best=70, median=260.0, diversity=0.15 | INDIVIDUALS: n=200, avg_genome_length=64.36
2021-12-09 17:52:35.353349 | GENERATION: 57 | ERRORS: best=70, median=260.0, diversity=0.135 | INDIVIDUALS: n=200, avg_genome_length=63.585
2021-12-09 17:52:36.705643 | GENERATION: 58 | ERRORS: best=70, median=260.0, diversity=0.165 | INDIVIDUALS: n=200, avg_genome_length=64.085
2021-12-09 17:52:38.154221 | GENERATION: 59 | ERRORS: best=70, median=260.0, diversity=0.18 | INDIVIDUALS: n=200, avg_genome_length=62.035
2021-12-09 17:52:39.538943 | GENERATION: 60 | ERRORS: best=70, median=214.0, diversity=0.1 | INDIVIDUALS: n=200, avg_genome_length=60.455
2021-12-09 17:52:40.761729 | GENERATION: 61 | ERRORS: best=70, median=260.0, diversity=0.15 | INDIVIDUALS: n=200, avg_genome_length=58.43
2021-12-09 17:52:42.480498 | GENERATION: 62 | ERRORS: best=70, median=260.0, diversity=0.11 | INDIVIDUALS: n=200, avg_genome_length=56.155
2021-12-09 17:52:43.501676 | GENERATION: 63 | ERRORS: best=70, median=260.0, diversity=0.13 | INDIVIDUALS: n=200, avg_genome_length=54.935
2021-12-09 17:52:44.636594 | GENERATION: 64 | ERRORS: best=70, median=260.0, diversity=0.15 | INDIVIDUALS: n=200, avg_genome_length=53.59
2021-12-09 17:52:46.081658 | GENERATION: 65 | ERRORS: best=70, median=260.0, diversity=0.115 | INDIVIDUALS: n=200, avg_genome_length=53.03
2021-12-09 17:52:47.427574 | GENERATION: 66 | ERRORS: best=70, median=230.0, diversity=0.125 | INDIVIDUALS: n=200, avg_genome_length=55.335
2021-12-09 17:52:48.541462 | GENERATION: 67 | ERRORS: best=70, median=249.0, diversity=0.125 | INDIVIDUALS: n=200, avg_genome_length=54.7
2021-12-09 17:52:49.710889 | GENERATION: 68 | ERRORS: best=70, median=260.0, diversity=0.16 | INDIVIDUALS: n=200, avg_genome_length=55.96
2021-12-09 17:52:50.870500 | GENERATION: 69 | ERRORS: best=70, median=260.0, diversity=0.14 | INDIVIDUALS: n=200, avg_genome_length=52.75
2021-12-09 17:52:52.315303 | GENERATION: 70 | ERRORS: best=70, median=260.0, diversity=0.145 | INDIVIDUALS: n=200, avg_genome_length=53.175
2021-12-09 17:52:53.619577 | GENERATION: 71 | ERRORS: best=70, median=260.0, diversity=0.14 | INDIVIDUALS: n=200, avg_genome_length=51.535
2021-12-09 17:52:54.945066 | GENERATION: 72 | ERRORS: best=70, median=260.0, diversity=0.15 | INDIVIDUALS: n=200, avg_genome_length=48.53
2021-12-09 17:52:56.132910 | GENERATION: 73 | ERRORS: best=70, median=260.0, diversity=0.12 | INDIVIDUALS: n=200, avg_genome_length=48.8
2021-12-09 17:52:57.123374 | GENERATION: 74 | ERRORS: best=70, median=260.0, diversity=0.09 | INDIVIDUALS: n=200, avg_genome_length=48.905
2021-12-09 17:52:58.084107 | GENERATION: 75 | ERRORS: best=70, median=260.0, diversity=0.125 | INDIVIDUALS: n=200, avg_genome_length=47.53
2021-12-09 17:52:59.452580 | GENERATION: 76 | ERRORS: best=70, median=260.0, diversity=0.13 | INDIVIDUALS: n=200, avg_genome_length=47.17
2021-12-09 17:53:00.759231 | GENERATION: 77 | ERRORS: best=70, median=260.0, diversity=0.15 | INDIVIDUALS: n=200, avg_genome_length=48.625
2021-12-09 17:53:01.834574 | GENERATION: 78 | ERRORS: best=70, median=260.0, diversity=0.15 | INDIVIDUALS: n=200, avg_genome_length=47.145
2021-12-09 17:53:02.980334 | GENERATION: 79 | ERRORS: best=70, median=260.0, diversity=0.105 | INDIVIDUALS: n=200, avg_genome_length=48.0
2021-12-09 17:53:04.150999 | GENERATION: 80 | ERRORS: best=70, median=260.0, diversity=0.155 | INDIVIDUALS: n=200, avg_genome_length=48.29
2021-12-09 17:53:05.101492 | GENERATION: 81 | ERRORS: best=70, median=260.0, diversity=0.125 | INDIVIDUALS: n=200, avg_genome_length=49.38
2021-12-09 17:53:06.587845 | GENERATION: 82 | ERRORS: best=70, median=260.0, diversity=0.12 | INDIVIDUALS: n=200, avg_genome_length=48.36
2021-12-09 17:53:07.893731 | GENERATION: 83 | ERRORS: best=70, median=260.0, diversity=0.135 | INDIVIDUALS: n=200, avg_genome_length=48.72
2021-12-09 17:53:08.988616 | GENERATION: 84 | ERRORS: best=70, median=260.0, diversity=0.145 | INDIVIDUALS: n=200, avg_genome_length=47.04
2021-12-09 17:53:09.980600 | GENERATION: 85 | ERRORS: best=70, median=260.0, diversity=0.12 | INDIVIDUALS: n=200, avg_genome_length=48.66
2021-12-09 17:53:11.262538 | GENERATION: 86 | ERRORS: best=70, median=260.0, diversity=0.175 | INDIVIDUALS: n=200, avg_genome_length=46.81
2021-12-09 17:53:12.375642 | GENERATION: 87 | ERRORS: best=70, median=260.0, diversity=0.15 | INDIVIDUALS: n=200, avg_genome_length=45.485
2021-12-09 17:53:13.521344 | GENERATION: 88 | ERRORS: best=70, median=263.5, diversity=0.185 | INDIVIDUALS: n=200, avg_genome_length=44.8
2021-12-09 17:53:15.026211 | GENERATION: 89 | ERRORS: best=70, median=260.0, diversity=0.125 | INDIVIDUALS: n=200, avg_genome_length=43.66
2021-12-09 17:53:16.050018 | GENERATION: 90 | ERRORS: best=70, median=260.0, diversity=0.13 | INDIVIDUALS: n=200, avg_genome_length=42.15
2021-12-09 17:53:17.180341 | GENERATION: 91 | ERRORS: best=70, median=260.0, diversity=0.13 | INDIVIDUALS: n=200, avg_genome_length=42.39
2021-12-09 17:53:18.218772 | GENERATION: 92 | ERRORS: best=70, median=260.0, diversity=0.145 | INDIVIDUALS: n=200, avg_genome_length=42.635
2021-12-09 17:53:19.222127 | GENERATION: 93 | ERRORS: best=70, median=260.0, diversity=0.125 | INDIVIDUALS: n=200, avg_genome_length=40.6
2021-12-09 17:53:20.207973 | GENERATION: 94 | ERRORS: best=70, median=260.0, diversity=0.105 | INDIVIDUALS: n=200, avg_genome_length=41.205
2021-12-09 17:53:21.394769 | GENERATION: 95 | ERRORS: best=70, median=260.0, diversity=0.13 | INDIVIDUALS: n=200, avg_genome_length=42.215
2021-12-09 17:53:22.380768 | GENERATION: 96 | ERRORS: best=70, median=260.0, diversity=0.13 | INDIVIDUALS: n=200, avg_genome_length=42.175
2021-12-09 17:53:23.243939 | GENERATION: 97 | ERRORS: best=70, median=260.0, diversity=0.145 | INDIVIDUALS: n=200, avg_genome_length=42.455
2021-12-09 17:53:24.223046 | GENERATION: 98 | ERRORS: best=70, median=260.0, diversity=0.12 | INDIVIDUALS: n=200, avg_genome_length=43.02
2021-12-09 17:53:25.100066 | GENERATION: 99 | ERRORS: best=70, median=260.0, diversity=0.155 | INDIVIDUALS: n=200, avg_genome_length=41.005
2021-12-09 17:53:26.099945 | GENERATION: 100 | ERRORS: best=70, median=260.0, diversity=0.125 | INDIVIDUALS: n=200, avg_genome_length=41.415
2021-12-09 17:53:27.398974 | GENERATION: 101 | ERRORS: best=70, median=260.0, diversity=0.195 | INDIVIDUALS: n=200, avg_genome_length=42.95
2021-12-09 17:53:28.280020 | GENERATION: 102 | ERRORS: best=70, median=260.0, diversity=0.14 | INDIVIDUALS: n=200, avg_genome_length=42.82
2021-12-09 17:53:29.371668 | GENERATION: 103 | ERRORS: best=70, median=260.0, diversity=0.125 | INDIVIDUALS: n=200, avg_genome_length=42.965
2021-12-09 17:53:30.371957 | GENERATION: 104 | ERRORS: best=70, median=260.0, diversity=0.14 | INDIVIDUALS: n=200, avg_genome_length=44.2
2021-12-09 17:53:31.499487 | GENERATION: 105 | ERRORS: best=70, median=260.0, diversity=0.15 | INDIVIDUALS: n=200, avg_genome_length=42.29
2021-12-09 17:53:32.556194 | GENERATION: 106 | ERRORS: best=70, median=260.0, diversity=0.175 | INDIVIDUALS: n=200, avg_genome_length=43.01
2021-12-09 17:53:33.766789 | GENERATION: 107 | ERRORS: best=70, median=260.0, diversity=0.135 | INDIVIDUALS: n=200, avg_genome_length=42.56
2021-12-09 17:53:34.708600 | GENERATION: 108 | ERRORS: best=70, median=294.0, diversity=0.15 | INDIVIDUALS: n=200, avg_genome_length=41.755
2021-12-09 17:53:35.902306 | GENERATION: 109 | ERRORS: best=70, median=240.0, diversity=0.125 | INDIVIDUALS: n=200, avg_genome_length=42.31
2021-12-09 17:53:36.827453 | GENERATION: 110 | ERRORS: best=70, median=260.0, diversity=0.14 | INDIVIDUALS: n=200, avg_genome_length=41.595
2021-12-09 17:53:37.756125 | GENERATION: 111 | ERRORS: best=70, median=260.0, diversity=0.13 | INDIVIDUALS: n=200, avg_genome_length=40.7
2021-12-09 17:53:38.817412 | GENERATION: 112 | ERRORS: best=70, median=310.0, diversity=0.14 | INDIVIDUALS: n=200, avg_genome_length=39.61
2021-12-09 17:53:39.704152 | GENERATION: 113 | ERRORS: best=70, median=260.0, diversity=0.13 | INDIVIDUALS: n=200, avg_genome_length=40.36
2021-12-09 17:53:40.700380 | GENERATION: 114 | ERRORS: best=70, median=260.0, diversity=0.13 | INDIVIDUALS: n=200, avg_genome_length=41.15
2021-12-09 17:53:41.792012 | GENERATION: 115 | ERRORS: best=70, median=260.0, diversity=0.15 | INDIVIDUALS: n=200, avg_genome_length=40.295
2021-12-09 17:53:42.673733 | GENERATION: 116 | ERRORS: best=70, median=260.0, diversity=0.13 | INDIVIDUALS: n=200, avg_genome_length=38.09
2021-12-09 17:53:43.532776 | GENERATION: 117 | ERRORS: best=70, median=260.0, diversity=0.13 | INDIVIDUALS: n=200, avg_genome_length=38.69
2021-12-09 17:53:44.715136 | GENERATION: 118 | ERRORS: best=70, median=260.0, diversity=0.14 | INDIVIDUALS: n=200, avg_genome_length=37.905
2021-12-09 17:53:45.893374 | GENERATION: 119 | ERRORS: best=70, median=260.0, diversity=0.135 | INDIVIDUALS: n=200, avg_genome_length=37.89
2021-12-09 17:53:46.993473 | GENERATION: 120 | ERRORS: best=70, median=260.0, diversity=0.135 | INDIVIDUALS: n=200, avg_genome_length=35.975
2021-12-09 17:53:47.865626 | GENERATION: 121 | ERRORS: best=70, median=293.0, diversity=0.155 | INDIVIDUALS: n=200, avg_genome_length=35.225
2021-12-09 17:53:48.836762 | GENERATION: 122 | ERRORS: best=70, median=260.0, diversity=0.115 | INDIVIDUALS: n=200, avg_genome_length=35.855
2021-12-09 17:53:49.936131 | GENERATION: 123 | ERRORS: best=70, median=260.0, diversity=0.11 | INDIVIDUALS: n=200, avg_genome_length=36.185
Simplifying genome of length 45 with total error 0.
Simplified genome by 1 to length 44.
Simplified genome by 2 to length 42.
Simplified genome by 1 to length 41.
Simplified genome by 2 to length 39.
Simplified genome by 2 to length 37.
Simplified genome by 1 to length 36.
Simplified genome by 2 to length 34.
Simplified genome by 3 to length 31.
Simplified genome by 1 to length 30.
Simplified genome by 1 to length 29.
Simplified genome by 1 to length 28.
Simplified genome by 2 to length 26.
Simplified genome by 1 to length 25.
Simplified genome by 1 to length 24.
Simplified genome by 2 to length 22.
Simplified genome by 2 to length 20.
Simplified genome by 1 to length 19.
Simplified genome by 1 to length 18.
Simplified genome by 1 to length 17.
Simplified genome by 1 to length 16.
Simplified genome by 1 to length 15.
Simplified genome by 1 to length 14.
Simplified genome by 1 to length 13.
Simplified genome to length 13 and total error 0.
========================================
End Run
========================================
Solution found.
Best Seen Individual
	Genome:
	 pvector([Input(input_index=0), Literal(value=1000, push_type=<pyshgp.push.types.PushIntType object at 0x7fe2eb67a130>), InstructionMeta(name='int_lt', code_blocks=0), InstructionMeta(name='exec_when', code_blocks=1), Literal(value='small', push_type=<pyshgp.push.types.PushStrType object at 0x7fe2eb67ad60>), InstructionMeta(name='print_str', code_blocks=0), Closer(), Input(input_index=0), Literal(value=2000, push_type=<pyshgp.push.types.PushIntType object at 0x7fe2eb67a850>), InstructionMeta(name='int_gte', code_blocks=0), Literal(value='large', push_type=<pyshgp.push.types.PushStrType object at 0x7fe2eb67a610>), InstructionMeta(name='exec_if', code_blocks=2), InstructionMeta(name='print_str', code_blocks=0)])
	Program:
	 (input_0 1000 int_lt exec_when ("small" print_str) input_0 2000 int_gte "large" exec_if (print_str) ())
	Error vector:
	 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	Total error:
	 0
	Test error:
	 0
	Time:
	 00:03:05
