Included 27 edge cases.
Included 73 random cases.
Included 100 cases in total.
Finished formatting.
Included 0 edge cases.
Included 1000 random cases.
Included 1000 cases in total.
Finished formatting.
========================================
Setup
========================================
Search Configuration:
signature: ProgramSignature(output_stacks=['stdout'], arity=1, push_config=PushConfig(numeric_magnitude_limit=1000000000000.0, runtime_limit=10, growth_cap=500, collection_size_cap=1000, step_limit=300))
evaluator: <pyshgp.gp.evaluation.DatasetEvaluator object at 0x7fbd1b5a7730>
spawner: <pyshgp.gp.genome.GeneSpawner object at 0x7fbd1b5a7130>
population_size: 200
max_generations: 300
error_threshold: 0.0
initial_genome_size: (20, 100)
simplification_steps: 500
parallel_context: <pyshgp.gp.search.ParallelContext object at 0x7fbd1b5a7850>
selection: <pyshgp.utils.DiscreteProbDistrib object at 0x7fbd1b5eb440>
variation: <pyshgp.utils.DiscreteProbDistrib object at 0x7fbd1b5eb240>
Instructions:
int_add, int_sub, int_mult, int_div, int_mod, int_min, int_max, int_inc, int_dec, int_lt, int_lte, int_gt, int_gte, int_from_bool, str_concat, str_insert_str, str_from_first_char, str_from_last_char, str_from_nth_char, str_contains_str, str_index_of_str, str_split_on_str, str_replace_first_str, str_replace_n_str, str_replace_all_str, str_remove_first_str, str_remove_n_str, str_remove_all_str, str_occurrences_of_str, str_reverse, str_head, str_tail, str_rest, str_but_last, str_drop, str_but_last_n, str_length, str_make_empty, str_is_empty_string, str_remove_nth, str_strip_whitespace, str_from_bool, str_from_int, bool_and, bool_or, bool_not, bool_xor, bool_invert_first_then_and, bool_second_first_then_and, bool_from_int, noop, noop_open, exec_do_range, exec_do_count, exec_while, exec_do_while, exec_if, exec_when, print_bool, println_bool, print_int, println_int, print_str, println_str, print_exec, println_exec, bool_pop, bool_dup, bool_dup_times, bool_swap, bool_rot, bool_flush, bool_eq, bool_stack_depth, bool_yank, bool_yank_dup, bool_shove, bool_shove_dup, bool_is_empty, int_pop, int_dup, int_dup_times, int_swap, int_rot, int_flush, int_eq, int_stack_depth, int_yank, int_yank_dup, int_shove, int_shove_dup, int_is_empty, str_pop, str_dup, str_dup_times, str_swap, str_rot, str_flush, str_eq, str_stack_depth, str_yank, str_yank_dup, str_shove, str_shove_dup, str_is_empty, exec_pop, exec_dup, exec_dup_times, exec_swap, exec_rot, exec_flush, exec_eq, exec_stack_depth, exec_yank, exec_yank_dup, exec_shove, exec_shove_dup, exec_is_empty
Literals:
[Literal(value='small', push_type=<pyshgp.push.types.PushStrType object at 0x7fbd1d98f760>), Literal(value='large', push_type=<pyshgp.push.types.PushStrType object at 0x7fbd1d98f760>)]
ERC Generators:
[<function rand_int at 0x7fbd1d847f70>]
========================================
Start Run
========================================
2021-12-09 18:26:18.306170 | GENERATION: 1 | ERRORS: best=415, median=4438.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=56.55
2021-12-09 18:26:54.088350 | GENERATION: 20 | ERRORS: best=110, median=415.0, diversity=0.305 | INDIVIDUALS: n=200, avg_genome_length=35.155
2021-12-09 18:26:58.384520 | GENERATION: 21 | ERRORS: best=110, median=415.0, diversity=0.315 | INDIVIDUALS: n=200, avg_genome_length=34.45
2021-12-09 18:27:05.198286 | GENERATION: 22 | ERRORS: best=110, median=415.0, diversity=0.405 | INDIVIDUALS: n=200, avg_genome_length=33.925
2021-12-09 18:27:09.098804 | GENERATION: 23 | ERRORS: best=110, median=415.0, diversity=0.36 | INDIVIDUALS: n=200, avg_genome_length=33.595
2021-12-09 18:27:11.365331 | GENERATION: 24 | ERRORS: best=90, median=415.0, diversity=0.295 | INDIVIDUALS: n=200, avg_genome_length=33.395
2021-12-09 18:27:13.009851 | GENERATION: 25 | ERRORS: best=90, median=336.5, diversity=0.22 | INDIVIDUALS: n=200, avg_genome_length=26.315
2021-12-09 18:27:14.486105 | GENERATION: 26 | ERRORS: best=90, median=325.0, diversity=0.19 | INDIVIDUALS: n=200, avg_genome_length=24.925
2021-12-09 18:27:15.939474 | GENERATION: 27 | ERRORS: best=90, median=325.0, diversity=0.16 | INDIVIDUALS: n=200, avg_genome_length=24.27
2021-12-09 18:27:17.573298 | GENERATION: 28 | ERRORS: best=90, median=415.0, diversity=0.19 | INDIVIDUALS: n=200, avg_genome_length=23.34
2021-12-09 18:27:18.863540 | GENERATION: 29 | ERRORS: best=90, median=415.0, diversity=0.145 | INDIVIDUALS: n=200, avg_genome_length=22.51
2021-12-09 18:27:21.891260 | GENERATION: 30 | ERRORS: best=90, median=415.0, diversity=0.22 | INDIVIDUALS: n=200, avg_genome_length=21.94
2021-12-09 18:27:23.614754 | GENERATION: 31 | ERRORS: best=90, median=413.0, diversity=0.205 | INDIVIDUALS: n=200, avg_genome_length=21.25
2021-12-09 18:27:25.111771 | GENERATION: 32 | ERRORS: best=85, median=415.0, diversity=0.255 | INDIVIDUALS: n=200, avg_genome_length=19.935
2021-12-09 18:27:26.504897 | GENERATION: 33 | ERRORS: best=85, median=415.0, diversity=0.21 | INDIVIDUALS: n=200, avg_genome_length=18.305
2021-12-09 18:27:27.739048 | GENERATION: 34 | ERRORS: best=85, median=415.0, diversity=0.235 | INDIVIDUALS: n=200, avg_genome_length=17.575
2021-12-09 18:27:30.886359 | GENERATION: 35 | ERRORS: best=85, median=415.0, diversity=0.225 | INDIVIDUALS: n=200, avg_genome_length=16.41
2021-12-09 18:27:32.231229 | GENERATION: 36 | ERRORS: best=85, median=415.0, diversity=0.22 | INDIVIDUALS: n=200, avg_genome_length=15.865
2021-12-09 18:27:33.447862 | GENERATION: 37 | ERRORS: best=85, median=415.0, diversity=0.17 | INDIVIDUALS: n=200, avg_genome_length=14.64
2021-12-09 18:27:34.461775 | GENERATION: 38 | ERRORS: best=125, median=325.0, diversity=0.14 | INDIVIDUALS: n=200, avg_genome_length=12.65
2021-12-09 18:27:35.900062 | GENERATION: 39 | ERRORS: best=125, median=339.0, diversity=0.155 | INDIVIDUALS: n=200, avg_genome_length=13.025
2021-12-09 18:27:39.201108 | GENERATION: 40 | ERRORS: best=125, median=415.0, diversity=0.195 | INDIVIDUALS: n=200, avg_genome_length=13.335
2021-12-09 18:27:40.525188 | GENERATION: 41 | ERRORS: best=125, median=367.5, diversity=0.15 | INDIVIDUALS: n=200, avg_genome_length=13.2
2021-12-09 18:27:41.884478 | GENERATION: 42 | ERRORS: best=125, median=415.0, diversity=0.18 | INDIVIDUALS: n=200, avg_genome_length=12.75
2021-12-09 18:27:44.783460 | GENERATION: 43 | ERRORS: best=125, median=415.0, diversity=0.215 | INDIVIDUALS: n=200, avg_genome_length=11.585
2021-12-09 18:27:47.693884 | GENERATION: 44 | ERRORS: best=125, median=415.0, diversity=0.215 | INDIVIDUALS: n=200, avg_genome_length=11.48
2021-12-09 18:27:50.211386 | GENERATION: 45 | ERRORS: best=125, median=415.0, diversity=0.18 | INDIVIDUALS: n=200, avg_genome_length=11.265
2021-12-09 18:27:51.867926 | GENERATION: 46 | ERRORS: best=125, median=325.0, diversity=0.17 | INDIVIDUALS: n=200, avg_genome_length=12.485
2021-12-09 18:27:53.637995 | GENERATION: 47 | ERRORS: best=125, median=415.0, diversity=0.235 | INDIVIDUALS: n=200, avg_genome_length=12.225
2021-12-09 18:27:56.206173 | GENERATION: 48 | ERRORS: best=125, median=415.0, diversity=0.2 | INDIVIDUALS: n=200, avg_genome_length=11.98
2021-12-09 18:27:57.857087 | GENERATION: 49 | ERRORS: best=125, median=415.0, diversity=0.21 | INDIVIDUALS: n=200, avg_genome_length=11.78
2021-12-09 18:28:01.345737 | GENERATION: 50 | ERRORS: best=125, median=415.0, diversity=0.175 | INDIVIDUALS: n=200, avg_genome_length=11.36
2021-12-09 18:28:04.578888 | GENERATION: 51 | ERRORS: best=125, median=325.0, diversity=0.205 | INDIVIDUALS: n=200, avg_genome_length=11.835
2021-12-09 18:28:07.838313 | GENERATION: 52 | ERRORS: best=125, median=415.0, diversity=0.175 | INDIVIDUALS: n=200, avg_genome_length=11.17
2021-12-09 18:28:10.492252 | GENERATION: 53 | ERRORS: best=125, median=415.0, diversity=0.2 | INDIVIDUALS: n=200, avg_genome_length=9.8
2021-12-09 18:28:11.711792 | GENERATION: 54 | ERRORS: best=125, median=415.0, diversity=0.22 | INDIVIDUALS: n=200, avg_genome_length=9.24
2021-12-09 18:28:12.578685 | GENERATION: 55 | ERRORS: best=125, median=334.0, diversity=0.175 | INDIVIDUALS: n=200, avg_genome_length=8.325
2021-12-09 18:28:13.490586 | GENERATION: 56 | ERRORS: best=125, median=325.0, diversity=0.13 | INDIVIDUALS: n=200, avg_genome_length=8.125
2021-12-09 18:28:14.100408 | GENERATION: 57 | ERRORS: best=125, median=325.0, diversity=0.1 | INDIVIDUALS: n=200, avg_genome_length=7.0
2021-12-09 18:28:14.574377 | GENERATION: 58 | ERRORS: best=125, median=325.0, diversity=0.09 | INDIVIDUALS: n=200, avg_genome_length=6.685
2021-12-09 18:28:15.460762 | GENERATION: 59 | ERRORS: best=125, median=325.0, diversity=0.1 | INDIVIDUALS: n=200, avg_genome_length=6.97
2021-12-09 18:28:16.344780 | GENERATION: 60 | ERRORS: best=125, median=325.0, diversity=0.115 | INDIVIDUALS: n=200, avg_genome_length=6.67
2021-12-09 18:28:17.221836 | GENERATION: 61 | ERRORS: best=125, median=325.0, diversity=0.11 | INDIVIDUALS: n=200, avg_genome_length=6.41
2021-12-09 18:28:17.745251 | GENERATION: 62 | ERRORS: best=125, median=325.0, diversity=0.085 | INDIVIDUALS: n=200, avg_genome_length=5.33
2021-12-09 18:28:18.360026 | GENERATION: 63 | ERRORS: best=125, median=337.0, diversity=0.09 | INDIVIDUALS: n=200, avg_genome_length=4.81
2021-12-09 18:28:18.868763 | GENERATION: 64 | ERRORS: best=125, median=415.0, diversity=0.08 | INDIVIDUALS: n=200, avg_genome_length=4.775
2021-12-09 18:28:19.330855 | GENERATION: 65 | ERRORS: best=215, median=325.0, diversity=0.07 | INDIVIDUALS: n=200, avg_genome_length=4.1
2021-12-09 18:28:19.776469 | GENERATION: 66 | ERRORS: best=260, median=415.0, diversity=0.045 | INDIVIDUALS: n=200, avg_genome_length=3.495
2021-12-09 18:28:20.188710 | GENERATION: 67 | ERRORS: best=260, median=415.0, diversity=0.04 | INDIVIDUALS: n=200, avg_genome_length=3.23
2021-12-09 18:28:20.627542 | GENERATION: 68 | ERRORS: best=260, median=415.0, diversity=0.05 | INDIVIDUALS: n=200, avg_genome_length=3.11
2021-12-09 18:28:21.018211 | GENERATION: 69 | ERRORS: best=260, median=415.0, diversity=0.035 | INDIVIDUALS: n=200, avg_genome_length=2.935
2021-12-09 18:28:21.400405 | GENERATION: 70 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.99
2021-12-09 18:28:21.768023 | GENERATION: 71 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=3.005
2021-12-09 18:28:22.124369 | GENERATION: 72 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.78
2021-12-09 18:28:22.502823 | GENERATION: 73 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.895
2021-12-09 18:28:22.923727 | GENERATION: 74 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.89
2021-12-09 18:28:23.352117 | GENERATION: 75 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.855
2021-12-09 18:28:23.775468 | GENERATION: 76 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.745
2021-12-09 18:28:24.202877 | GENERATION: 77 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.845
2021-12-09 18:28:24.585674 | GENERATION: 78 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.83
2021-12-09 18:28:25.006489 | GENERATION: 79 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=3.005
2021-12-09 18:28:25.413347 | GENERATION: 80 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.83
2021-12-09 18:28:25.813303 | GENERATION: 81 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.95
2021-12-09 18:28:26.235049 | GENERATION: 82 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.9
2021-12-09 18:28:26.662121 | GENERATION: 83 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.96
2021-12-09 18:28:27.110065 | GENERATION: 84 | ERRORS: best=260, median=325.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.775
2021-12-09 18:28:27.487608 | GENERATION: 85 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.885
2021-12-09 18:28:27.894877 | GENERATION: 86 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.885
2021-12-09 18:28:28.331899 | GENERATION: 87 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.86
2021-12-09 18:28:28.779500 | GENERATION: 88 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.84
2021-12-09 18:28:29.204926 | GENERATION: 89 | ERRORS: best=260, median=325.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.81
2021-12-09 18:28:29.636184 | GENERATION: 90 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.94
2021-12-09 18:28:30.027930 | GENERATION: 91 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.76
2021-12-09 18:28:30.418599 | GENERATION: 92 | ERRORS: best=260, median=415.0, diversity=0.035 | INDIVIDUALS: n=200, avg_genome_length=3.01
2021-12-09 18:28:30.847443 | GENERATION: 93 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.965
2021-12-09 18:28:31.280994 | GENERATION: 94 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.83
2021-12-09 18:28:31.708305 | GENERATION: 95 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.895
2021-12-09 18:28:32.151307 | GENERATION: 96 | ERRORS: best=260, median=415.0, diversity=0.045 | INDIVIDUALS: n=200, avg_genome_length=2.89
2021-12-09 18:28:32.572240 | GENERATION: 97 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.855
2021-12-09 18:28:32.994986 | GENERATION: 98 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.915
2021-12-09 18:28:33.411696 | GENERATION: 99 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.9
2021-12-09 18:28:33.828617 | GENERATION: 100 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.99
2021-12-09 18:28:34.220994 | GENERATION: 101 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.89
2021-12-09 18:28:34.634534 | GENERATION: 102 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.895
2021-12-09 18:28:35.023601 | GENERATION: 103 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.885
2021-12-09 18:28:35.407997 | GENERATION: 104 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.875
2021-12-09 18:28:35.836616 | GENERATION: 105 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.78
2021-12-09 18:28:36.273886 | GENERATION: 106 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.875
2021-12-09 18:28:36.711840 | GENERATION: 107 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.71
2021-12-09 18:28:37.135559 | GENERATION: 108 | ERRORS: best=260, median=415.0, diversity=0.02 | INDIVIDUALS: n=200, avg_genome_length=2.91
2021-12-09 18:28:37.568456 | GENERATION: 109 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.755
2021-12-09 18:28:37.999305 | GENERATION: 110 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.86
2021-12-09 18:28:38.395662 | GENERATION: 111 | ERRORS: best=260, median=370.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.865
2021-12-09 18:28:38.827301 | GENERATION: 112 | ERRORS: best=260, median=415.0, diversity=0.035 | INDIVIDUALS: n=200, avg_genome_length=2.89
2021-12-09 18:28:39.225387 | GENERATION: 113 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.78
2021-12-09 18:28:39.698912 | GENERATION: 114 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.715
2021-12-09 18:28:40.089624 | GENERATION: 115 | ERRORS: best=260, median=415.0, diversity=0.035 | INDIVIDUALS: n=200, avg_genome_length=2.925
2021-12-09 18:28:40.481143 | GENERATION: 116 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.86
2021-12-09 18:28:40.896839 | GENERATION: 117 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.995
2021-12-09 18:28:41.347079 | GENERATION: 118 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.955
2021-12-09 18:28:41.782700 | GENERATION: 119 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.94
2021-12-09 18:28:42.233390 | GENERATION: 120 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.915
2021-12-09 18:28:42.677887 | GENERATION: 121 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=3.0
2021-12-09 18:28:43.074516 | GENERATION: 122 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.865
2021-12-09 18:28:43.528251 | GENERATION: 123 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=3.01
2021-12-09 18:28:43.957743 | GENERATION: 124 | ERRORS: best=260, median=415.0, diversity=0.035 | INDIVIDUALS: n=200, avg_genome_length=2.94
2021-12-09 18:28:44.364037 | GENERATION: 125 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.87
2021-12-09 18:28:44.774248 | GENERATION: 126 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.935
2021-12-09 18:28:45.187454 | GENERATION: 127 | ERRORS: best=260, median=370.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.77
2021-12-09 18:28:45.621871 | GENERATION: 128 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.66
2021-12-09 18:28:46.069498 | GENERATION: 129 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.85
2021-12-09 18:28:46.485571 | GENERATION: 130 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.845
2021-12-09 18:28:46.930268 | GENERATION: 131 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.8
2021-12-09 18:28:47.381778 | GENERATION: 132 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.775
2021-12-09 18:28:47.817180 | GENERATION: 133 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.845
2021-12-09 18:28:48.223063 | GENERATION: 134 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.825
2021-12-09 18:28:48.601051 | GENERATION: 135 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.685
2021-12-09 18:28:48.975060 | GENERATION: 136 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.83
2021-12-09 18:28:49.365404 | GENERATION: 137 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.82
2021-12-09 18:28:49.779707 | GENERATION: 138 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.775
2021-12-09 18:28:50.210242 | GENERATION: 139 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.82
2021-12-09 18:28:50.631719 | GENERATION: 140 | ERRORS: best=260, median=415.0, diversity=0.03 | INDIVIDUALS: n=200, avg_genome_length=2.945
2021-12-09 18:28:51.026499 | GENERATION: 141 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.875
2021-12-09 18:28:51.473204 | GENERATION: 142 | ERRORS: best=260, median=415.0, diversity=0.035 | INDIVIDUALS: n=200, avg_genome_length=2.855
2021-12-09 18:28:51.903932 | GENERATION: 143 | ERRORS: best=260, median=415.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=2.91
